order_id,order_date,order_status,price,digital_product,customer_account_age,order_source,billing_zip,shipping_name_length,classification_score
929246500,2019-06-16,approved,50,TRUE,754,web,33596,0,0.999210134
939801380,2019-06-24,approved,18.9,TRUE,0,web,46158,0,0.999210108
932043817,2019-06-18,approved,498.94,FALSE,0,web,21044,17,0.999209917
934089398,2019-06-20,approved,30.95,TRUE,33,web,10573,0,0.999209735
933214090,2019-06-19,approved,80.95,TRUE,286,web,60008,0,0.999209706
946785138,2019-06-29,approved,2035.76,FALSE,1032,web,32246,21,0.999209281
919935006,2019-06-09,approved,495.95,TRUE,34,web,11003,0,0.99920917
924221390,2019-06-12,approved,25,TRUE,0,web,11762,0,0.999209066
948228756,2019-06-30,approved,2000,TRUE,478,web,95757,0,0.999208992
929515792,2019-06-16,approved,260.44,FALSE,0,web,11102,10,0.999208851
915421265,2019-06-06,approved,2035.76,FALSE,29,web,92883,11,0.999208574
908154462,2019-06-02,approved,105.95,TRUE,0,web,33458,0,0.999208519
927438016,2019-06-15,approved,25.95,TRUE,0,web,11209,0,0.999208447
941589220,2019-06-25,approved,35.95,TRUE,87,web,66214,0,0.999208355
929055461,2019-06-16,approved,25,TRUE,0,web,6424,0,0.999208126
920904198,2019-06-10,approved,487.21,FALSE,59,web,48226,8,0.999207663
929077798,2019-06-16,approved,75,TRUE,228,web,77406,0,0.999207227
912050414,2019-06-04,approved,39,TRUE,681,web,11542,0,0.999207026
924128265,2019-06-12,approved,34.95,TRUE,4121,mobile_app,44095,0,0.999206996
929310280,2019-06-16,approved,55.95,TRUE,0,web,91903,0,0.999206891
928887956,2019-06-16,approved,50,TRUE,38,web,52342,0,0.999206793
935144640,2019-06-20,approved,50,TRUE,0,web,92123,0,0.999206774
907767984,2019-06-01,approved,150,TRUE,1473,web,75093,0,0.999206602
929625572,2019-06-16,approved,256.94,FALSE,0,web,950356527,16,0.999206501
942078187,2019-06-26,approved,532.72,FALSE,609,web,62269,10,0.999206132
908717139,2019-06-02,approved,288.91,FALSE,0,web,20747,9,0.999205955
933572914,2019-06-19,approved,15,TRUE,0,web,34207,0,0.999205804
929524155,2019-06-16,approved,105.95,TRUE,0,web,6877,0,0.99920561
947148937,2019-06-29,approved,28.95,TRUE,323,web,95648,0,0.99920534
924367257,2019-06-12,approved,100,TRUE,5,web,94597,0,0.999205265
949839998,2019-07-01,approved,477.35,TRUE,5,web,11222,0,0.99920499
947380834,2019-06-29,approved,30.95,TRUE,1487,web,34771,0,0.999204978
937809979,2019-06-22,approved,201.94,FALSE,108,web,78641,18,0.999204712
927369474,2019-06-15,approved,30,TRUE,668,web,2653,0,0.999204663
915605040,2019-06-06,approved,1011.75,TRUE,442,web,98038,0,0.999204376
930947220,2019-06-17,approved,2061.53,FALSE,263,web,30341,12,0.999204343
944321683,2019-06-27,approved,35.95,TRUE,0,web,76354,0,0.999204086
913505565,2019-06-05,approved,25.95,TRUE,1,web,64040,0,0.999203773
913673308,2019-06-05,approved,155.95,TRUE,2287,web,32563,0,0.999203717
937774275,2019-06-22,approved,200,TRUE,5954,web,94109,0,0.999203621
927817273,2019-06-15,approved,55.95,TRUE,1047,web,35040,0,0.999203523
931406878,2019-06-18,approved,39.2,TRUE,612,mobile_app,36693,0,0.9992032
920860038,2019-06-10,approved,40,TRUE,2744,web,22551,0,0.999203172
946783570,2019-06-29,approved,2035.76,FALSE,1032,web,32246,21,0.999202801
925350529,2019-06-13,approved,985.76,FALSE,353,web,14623,11,0.999202739
934184365,2019-06-20,approved,55.95,TRUE,0,web,33433,0,0.999202731
941619709,2019-06-25,approved,29.94,FALSE,0,web,30024,16,0.999202656
916774025,2019-06-07,approved,75,TRUE,785,web,303185713,0,0.999202614
914013507,2019-06-05,approved,313.91,FALSE,1682,web,55441,11,0.999202586
933614167,2019-06-19,approved,30.95,TRUE,692,web,98516,0,0.999202481
943023956,2019-06-26,approved,10,TRUE,13,web,75034,0,0.999202371
923036639,2019-06-11,approved,20,TRUE,2365,web,33142,0,0.999201658
932066591,2019-06-18,approved,15,TRUE,3103,web,91387,0,0.999201352
941985400,2019-06-26,approved,15,TRUE,2401,web,60707,0,0.999201199
935819986,2019-06-21,approved,105.95,TRUE,0,web,20832,0,0.999201169
922213440,2019-06-11,approved,55.95,TRUE,553,web,6611,0,0.999201015
929373788,2019-06-16,approved,30,TRUE,1644,web,17331,0,0.999200999
911068833,2019-06-03,approved,311.9,TRUE,152,web,14094,0,0.999200991
910345910,2019-06-03,approved,1848.76,FALSE,46,web,19096,14,0.999200958
915143912,2019-06-06,approved,586.17,TRUE,3812,web,24572,0,0.999200822
944199413,2019-06-27,approved,155.95,TRUE,0,web,55305,0,0.999200585
938769779,2019-06-23,approved,2035.76,FALSE,0,web,84092,14,0.999200274
928293125,2019-06-15,approved,105.95,TRUE,36,web,92027,0,0.999200016
925697705,2019-06-13,approved,50,TRUE,435,web,14534,0,0.999199933
926667815,2019-06-14,approved,155.95,TRUE,1683,web,94901,0,0.99919993
937496801,2019-06-22,approved,2035.76,FALSE,95,web,75010,10,0.999199795
948169886,2019-06-30,approved,105.95,TRUE,0,web,3873,0,0.999199257
941394942,2019-06-25,approved,80.95,TRUE,0,web,92630,0,0.999199085
912452192,2019-06-04,approved,52.41,FALSE,1990,web,54005,9,0.999199054
945504792,2019-06-28,approved,55.95,TRUE,0,web,49201,0,0.999198766
945926707,2019-06-28,approved,15.92,TRUE,481,web,19141,0,0.999198727
929766640,2019-06-16,approved,30,TRUE,493,web,60130,0,0.999198584
932250135,2019-06-18,approved,200,TRUE,670,web,91745,0,0.999198546
939779711,2019-06-24,approved,55.95,TRUE,0,web,33040,0,0.99919839
943976897,2019-06-27,approved,335.95,TRUE,864,web,78613,0,0.999198156
941728761,2019-06-25,approved,100,TRUE,0,web,89523,0,0.999198084
913553330,2019-06-05,approved,29.94,FALSE,0,web,23323,12,0.999197994
931903415,2019-06-18,approved,1681.33,FALSE,1,web,20005,12,0.999197811
924420199,2019-06-12,approved,111.9,TRUE,0,web,90049,0,0.999197792
946455194,2019-06-29,approved,2000,TRUE,177,web,95757,0,0.999197753
924008623,2019-06-12,approved,55.95,TRUE,0,web,80022,0,0.999197735
936696169,2019-06-22,approved,107.44,FALSE,0,web,86406,10,0.999197692
922381516,2019-06-11,approved,30.95,TRUE,0,web,92009,0,0.999197038
909738070,2019-06-03,approved,10,TRUE,1,mobile_app,23452,0,0.999196863
924364276,2019-06-12,approved,29.94,FALSE,0,web,11368,11,0.99919685
945566842,2019-06-28,chargeback,32.96,TRUE,3606,web,77088,0,0.999196102
925616593,2019-06-13,approved,155.95,TRUE,456,web,98032,0,0.999196101
928438666,2019-06-15,approved,50,TRUE,0,web,27511,0,0.999196048
934761290,2019-06-20,approved,80.95,TRUE,367,web,6460,0,0.999196017
938174124,2019-06-23,approved,125,TRUE,0,web,94502,0,0.999195623
936239864,2019-06-21,approved,50,TRUE,0,web,45069,0,0.999195613
914303460,2019-06-06,approved,55.95,TRUE,3824,web,93308,0,0.999195599
912982019,2019-06-05,approved,50,TRUE,1993,web,94610,0,0.999195383
947183573,2019-06-29,approved,25,TRUE,0,web,93063,0,0.999195299
922807022,2019-06-11,approved,537.46,FALSE,0,web,10001,13,0.999195243
929632862,2019-06-16,approved,15,TRUE,1455,web,90042,0,0.999195215
912569004,2019-06-04,approved,255.95,TRUE,381,mobile_app,8731,0,0.999194862
938850375,2019-06-23,approved,30.95,TRUE,2740,web,95215,0,0.999194729
916762547,2019-06-07,approved,257.96,FALSE,301,web,13069,10,0.999194636
942615052,2019-06-26,approved,315.41,FALSE,0,web,59802,10,0.999194448
945384300,2019-06-28,approved,25,TRUE,1301,web,86001,0,0.999194438
924597574,2019-06-13,approved,55.95,TRUE,0,web,80003,0,0.999194353
912725147,2019-06-04,approved,25,TRUE,0,web,44240,0,0.999194082
915743200,2019-06-06,approved,63.41,FALSE,28,web,92103,18,0.99919378
912665145,2019-06-04,approved,50,TRUE,51,web,60018,0,0.99919346
930090864,2019-06-17,approved,15.95,TRUE,174,web,21117,0,0.999193342
949804583,2019-07-01,approved,105.95,TRUE,1,web,89501,0,0.999193314
933421092,2019-06-19,approved,1828.66,FALSE,1092,web,98671,13,0.999193069
930124378,2019-06-17,approved,10,TRUE,0,web,7407,0,0.999193006
931965158,2019-06-18,approved,100,TRUE,0,web,29412,0,0.999192896
944205388,2019-06-27,approved,50,TRUE,0,web,92405,0,0.999192876
934043235,2019-06-20,approved,25,TRUE,301,web,19090,0,0.999192634
915165782,2019-06-06,approved,55.94,FALSE,3989,web,7012,14,0.999192105
931943261,2019-06-18,approved,101.99,FALSE,3847,web,97703,10,0.999192032
912543943,2019-06-04,approved,65.95,TRUE,4180,web,23223,0,0.999191917
911021905,2019-06-03,approved,23.05,TRUE,1624,web,93534,0,0.999191433
922824918,2019-06-11,approved,218.86,FALSE,191,web,77429,11,0.999191418
910798809,2019-06-03,approved,779.75,TRUE,0,web,11205,0,0.999190688
925364624,2019-06-13,approved,25,TRUE,3100,web,40508,0,0.999190485
922443121,2019-06-11,approved,50,TRUE,32,web,22980,0,0.999190248
936128152,2019-06-21,approved,15,TRUE,0,web,28217,0,0.9991902
926865685,2019-06-14,approved,105.95,TRUE,739,web,43016,0,0.999189508
936831529,2019-06-22,approved,55.95,TRUE,219,web,89703,0,0.999189442
926614434,2019-06-14,approved,972.73,FALSE,884,web,22401,14,0.999189331
941234631,2019-06-25,approved,1023.8,TRUE,1197,web,66103,0,0.999189316
913144589,2019-06-05,approved,86.25,TRUE,593,web,94085,0,0.999189166
936316785,2019-06-21,approved,25,TRUE,1235,web,49519,0,0.999188877
935994764,2019-06-21,approved,111.9,TRUE,901,web,90280,0,0.999188874
909334357,2019-06-02,approved,75.95,TRUE,0,web,1772,0,0.999188852
911404369,2019-06-04,approved,105.95,TRUE,0,web,10031,0,0.999188772
941101574,2019-06-25,approved,205.95,TRUE,547,web,75067,0,0.999188724
918491520,2019-06-08,approved,316.41,FALSE,4937,web,37854,14,0.99918867
934644452,2019-06-20,approved,70,TRUE,0,web,85308,0,0.99918863
924564918,2019-06-13,approved,2035.76,FALSE,1717,web,27560,18,0.999188467
925218401,2019-06-13,approved,55.95,TRUE,0,web,56377,0,0.99918842
912979250,2019-06-05,approved,400,TRUE,1635,web,55334,0,0.999188257
929411507,2019-06-16,approved,30.95,TRUE,0,web,95207,0,0.999187879
918224935,2019-06-08,approved,25.95,TRUE,0,web,19073,0,0.999187477
922640100,2019-06-11,approved,15,TRUE,2355,web,19044,0,0.999187437
935977926,2019-06-21,approved,25,TRUE,78,web,64850,0,0.999187286
940349421,2019-06-24,approved,205.95,TRUE,115,web,84109,0,0.999187262
940303569,2019-06-24,approved,50,TRUE,0,web,11949,0,0.999187165
928364198,2019-06-15,approved,50,TRUE,0,web,23120,0,0.999187132
926666610,2019-06-14,approved,55.95,TRUE,2028,web,11783,0,0.99918691
939172493,2019-06-23,approved,25.95,TRUE,315,web,33016,0,0.99918684
950152719,2019-07-01,approved,205.95,TRUE,0,web,33179,0,0.999186662
928542428,2019-06-15,approved,50,TRUE,4587,web,42051,0,0.99918664
928118944,2019-06-15,approved,10,TRUE,1220,web,80205,0,0.999186508
939261804,2019-06-24,approved,15,TRUE,0,web,12577,0,0.999186305
922623526,2019-06-11,approved,50,TRUE,0,web,85383,0,0.999186048
915135396,2019-06-06,approved,10,TRUE,116,web,68102,0,0.999185964
929163034,2019-06-16,approved,106.94,FALSE,0,web,55109,14,0.999185832
933849212,2019-06-20,approved,44.94,FALSE,0,web,19380,10,0.999185472
907406930,2019-06-01,approved,225,TRUE,366,mobile_app,30082,0,0.999185278
916982126,2019-06-07,approved,30.95,TRUE,0,web,41076,0,0.999185243
928748028,2019-06-16,approved,50,TRUE,1815,web,98642,0,0.999185216
941890104,2019-06-26,approved,55.95,TRUE,2103,web,63104,0,0.999185157
927873064,2019-06-15,approved,30,TRUE,430,web,28213,0,0.999184863
949347534,2019-07-01,approved,15.95,TRUE,90,web,44286,0,0.999184763
919541889,2019-06-09,approved,30,TRUE,0,web,50122,0,0.999184584
913299583,2019-06-05,approved,25,TRUE,1224,web,20019,0,0.999184365
923936335,2019-06-12,approved,714.67,FALSE,257,web,60087,13,0.999184074
910894534,2019-06-03,approved,237.88,FALSE,87,web,94110,11,0.999184032
918264125,2019-06-08,approved,51.88,FALSE,0,web,95035,10,0.999183898
913589464,2019-06-05,approved,200,TRUE,0,web,94402,0,0.999183875
937715137,2019-06-22,approved,45.95,TRUE,200,web,10312,0,0.999183707
907136232,2019-06-01,approved,20,TRUE,202,web,60653,0,0.999183705
943330462,2019-06-27,approved,55.95,TRUE,4423,web,18072,0,0.999183246
920033898,2019-06-10,approved,100,TRUE,0,web,95661,0,0.999182858
927016660,2019-06-14,approved,505.95,TRUE,65,web,30339,0,0.999182751
931325092,2019-06-18,approved,15,TRUE,0,web,24141,0,0.999182554
913583324,2019-06-05,approved,265.41,FALSE,0,web,7631,12,0.99918244
926646037,2019-06-14,approved,25,TRUE,3466,web,73010,0,0.99918243
925730610,2019-06-13,approved,205.95,TRUE,539,web,76179,0,0.999182411
926732545,2019-06-14,approved,105.95,TRUE,0,web,2129,0,0.999182272
916117853,2019-06-07,approved,50,TRUE,0,web,94585,0,0.999182265
923750359,2019-06-12,approved,30.95,TRUE,554,web,81428,0,0.999182129
939979733,2019-06-24,approved,30,TRUE,2201,web,75652,0,0.999181998
935689414,2019-06-21,approved,100,TRUE,0,web,11727,0,0.99918192
925529176,2019-06-13,approved,408.94,FALSE,0,web,58078,10,0.999181799
929198028,2019-06-16,approved,50,TRUE,0,mobile_app,32081,0,0.99918113
919929861,2019-06-09,approved,10,TRUE,750,web,53036,0,0.999180988
936108186,2019-06-21,approved,257.94,FALSE,0,web,95818,11,0.999180655
934773742,2019-06-20,approved,205.95,TRUE,226,web,19801,0,0.999180637
944032327,2019-06-27,approved,2507.96,FALSE,532,web,95758,9,0.999180514
930819168,2019-06-17,approved,83.44,FALSE,2018,web,35210,9,0.999180496
929876520,2019-06-17,approved,35,TRUE,0,web,15143,0,0.999180296
924493034,2019-06-13,approved,25,TRUE,803,web,34639,0,0.999180019
926535670,2019-06-14,approved,200,TRUE,829,web,53029,0,0.999179548
914484349,2019-06-06,approved,2492.71,FALSE,49,web,15057,14,0.999179506
936537548,2019-06-21,approved,423.8,TRUE,385,web,10121,0,0.99917927
929245523,2019-06-16,approved,50,TRUE,130,web,83815,0,0.999179216
935077116,2019-06-20,approved,55.95,TRUE,526,web,97503,0,0.999178729
945374826,2019-06-28,approved,2482.96,FALSE,188,web,97520,10,0.999178672
934836375,2019-06-20,approved,105.95,TRUE,0,web,85226,0,0.999178628
915854910,2019-06-07,approved,158.44,FALSE,0,web,11217,12,0.999178528
907618498,2019-06-01,approved,25,TRUE,0,web,76005,0,0.999178453
935951059,2019-06-21,approved,1907.1,TRUE,3,web,55401,0,0.999178285
934541223,2019-06-20,approved,25,TRUE,0,web,48178,0,0.999178264
933981800,2019-06-20,approved,15.95,TRUE,16,web,10977,0,0.99917779
938707380,2019-06-23,approved,105.95,TRUE,158,web,7626,0,0.999177653
928174021,2019-06-15,approved,25,TRUE,0,web,55449,0,0.999177496
923214727,2019-06-12,approved,55.95,TRUE,323,web,64029,0,0.999177412
923913452,2019-06-12,approved,105.94,FALSE,966,web,95401,13,0.999177221
927295683,2019-06-15,approved,400,TRUE,2082,web,60611,0,0.999177141
925345896,2019-06-13,approved,505.95,TRUE,1442,web,75094,0,0.999177097
928039163,2019-06-15,approved,40,TRUE,1217,web,78737,0,0.999176951
934518830,2019-06-20,approved,257.94,FALSE,546,web,60007,13,0.999176923
929250940,2019-06-16,approved,80.95,TRUE,0,web,32904,0,0.999176763
940241742,2019-06-24,approved,30.95,TRUE,226,web,17059,0,0.999176727
945578005,2019-06-28,approved,205.95,TRUE,962,web,80908,0,0.999176389
949867342,2019-07-01,approved,321.95,TRUE,0,web,47630,0,0.99917607
934655704,2019-06-20,approved,25,TRUE,3821,web,7302,0,0.999175882
925334782,2019-06-13,approved,124,TRUE,941,web,20007,0,0.999175588
917828381,2019-06-08,approved,50,TRUE,955,web,83661,0,0.999175493
909329459,2019-06-02,approved,136.9,TRUE,4914,web,33304,0,0.999175482
945389031,2019-06-28,approved,55.95,TRUE,223,web,15126,0,0.999175471
923627512,2019-06-12,approved,2507.71,FALSE,13,web,52722,11,0.999175273
929400220,2019-06-16,approved,40.95,TRUE,0,web,33559,0,0.999174975
933695314,2019-06-19,approved,110,TRUE,91,web,480093633,0,0.999174861
941563237,2019-06-25,approved,2192.51,FALSE,0,web,40206,13,0.999174701
935454812,2019-06-21,approved,51.9,TRUE,0,web,60609,0,0.999174661
941477441,2019-06-25,approved,408.94,FALSE,1126,web,83856,13,0.999174611
931071809,2019-06-17,approved,219.94,FALSE,0,web,98004,9,0.999174586
939962464,2019-06-24,approved,106.94,FALSE,930,web,78610,10,0.999174447
927992232,2019-06-15,approved,50,TRUE,0,web,20817,0,0.999174349
944134975,2019-06-27,approved,1861.31,FALSE,1914,web,34114,13,0.999174303
939108926,2019-06-23,approved,150,TRUE,0,web,6457,0,0.999174209
926415425,2019-06-14,approved,105.95,TRUE,1328,web,30281,0,0.999174099
928179916,2019-06-15,approved,30,TRUE,0,web,33138,0,0.999174035
941201538,2019-06-25,approved,322.56,FALSE,1077,web,60201,19,0.999173996
916404319,2019-06-07,approved,101.9,TRUE,2399,web,27292,0,0.999173841
911510079,2019-06-04,approved,50,TRUE,0,web,48192,0,0.999173448
930055003,2019-06-17,approved,30.95,TRUE,0,web,27607,0,0.999173319
915277558,2019-06-06,approved,175.82,FALSE,694,web,10018,9,0.999173311
940394203,2019-06-24,approved,2023.8,TRUE,35,web,75201,0,0.999172912
916960381,2019-06-07,approved,145.82,FALSE,0,web,54914,7,0.999172886
932143599,2019-06-18,approved,30.95,TRUE,0,web,85249,0,0.999172808
945983111,2019-06-28,approved,15.95,TRUE,4170,web,61883,0,0.999172152
946102747,2019-06-29,approved,50,TRUE,4214,web,77504,0,0.999172026
925462416,2019-06-13,approved,405.95,TRUE,1036,web,60614,0,0.999171944
942713923,2019-06-26,approved,100,TRUE,0,web,75071,0,0.999171799
923954055,2019-06-12,approved,100,TRUE,0,web,75662,0,0.999171605
947032381,2019-06-29,approved,1941.06,FALSE,189,web,85258,13,0.999171541
926616857,2019-06-14,approved,165.41,FALSE,1739,web,45373,12,0.999171283
944179811,2019-06-27,approved,495.02,TRUE,408,web,19720,0,0.999170941
928222057,2019-06-15,approved,105.95,TRUE,0,web,48105,0,0.99917086
916504528,2019-06-07,approved,46.44,FALSE,924,web,60015,11,0.999170603
931115324,2019-06-17,approved,26.99,FALSE,0,web,7026,9,0.999170469
911839581,2019-06-04,approved,55.95,TRUE,1339,web,77584,0,0.999170221
925678973,2019-06-13,approved,50,TRUE,0,web,18045,0,0.999170142
945414603,2019-06-28,approved,57.95,TRUE,1280,web,28277,0,0.999170067
949028647,2019-06-30,approved,2035.76,FALSE,103,web,75010,10,0.999170065
907942888,2019-06-01,approved,26.99,FALSE,1621,web,88260,14,0.999169929
913801792,2019-06-05,approved,113.41,FALSE,1302,web,91744,12,0.999169813
935186605,2019-06-21,approved,105.95,TRUE,336,web,75080,0,0.99916969
912156054,2019-06-04,approved,106.94,FALSE,174,web,7090,14,0.999169497
920930673,2019-06-10,approved,266.61,TRUE,1012,web,2116,11,0.999169254
939230293,2019-06-24,approved,2035.76,FALSE,1722,web,54868,9,0.999169024
929140708,2019-06-16,approved,205.95,TRUE,0,web,10603,0,0.999169011
928179178,2019-06-15,approved,105.95,TRUE,1652,web,32082,0,0.99916881
910316189,2019-06-03,approved,50,TRUE,4184,web,75442,0,0.999168749
921022738,2019-06-10,approved,20,TRUE,0,web,43054,0,0.999168565
944987085,2019-06-28,approved,30.95,TRUE,2184,web,92376,0,0.999168461
916993865,2019-06-07,approved,55.95,TRUE,0,web,66223,0,0.999168402
928454985,2019-06-15,approved,105.95,TRUE,1304,web,67037,0,0.999168325
950428580,2019-07-01,approved,25,TRUE,1193,web,32218,0,0.999168267
934573532,2019-06-20,approved,107.44,FALSE,1096,web,89011,14,0.999168079
926817282,2019-06-14,approved,15,TRUE,49,web,91792,0,0.999168046
915330127,2019-06-06,approved,62.88,FALSE,464,web,55964,14,0.999168022
940249745,2019-06-24,approved,25,TRUE,0,web,33428,0,0.99916791
913844752,2019-06-05,approved,775.81,FALSE,1119,web,95006,11,0.999167629
946503429,2019-06-29,approved,15,TRUE,13,web,60156,0,0.999167608
921079771,2019-06-10,approved,105.95,TRUE,20,web,78703,0,0.9991676
947380189,2019-06-29,approved,20,TRUE,0,web,19007,0,0.999167296
943901581,2019-06-27,approved,63.41,FALSE,0,web,75219,11,0.999166783
936069076,2019-06-21,approved,50,TRUE,57,web,44123,0,0.999166726
927294068,2019-06-15,approved,200,TRUE,555,web,78738,0,0.99916668
917899545,2019-06-08,approved,2492.71,FALSE,168,web,92110-1446,16,0.999166623
944144530,2019-06-27,approved,25,TRUE,11,web,32534,0,0.999166548
912553983,2019-06-04,approved,15,TRUE,0,web,72019,0,0.999166511
917235688,2019-06-07,approved,60.91,FALSE,0,web,4364,14,0.999166219
940085993,2019-06-24,approved,83.44,FALSE,0,web,66223,11,0.999165339
942941363,2019-06-26,approved,427.66,FALSE,293,web,8417,14,0.999165311
908031122,2019-06-01,approved,225,TRUE,0,web,29681,0,0.999165136
923833059,2019-06-12,approved,214.41,FALSE,0,web,33412,9,0.999165136
910381687,2019-06-03,approved,1018.88,FALSE,173,web,95051,7,0.999164965
944373422,2019-06-27,approved,396.04,TRUE,863,web,80203,0,0.9991649
929968427,2019-06-17,approved,105.95,TRUE,590,web,34668,0,0.999164808
917149475,2019-06-07,approved,100,TRUE,0,web,33607,0,0.99916421
917392979,2019-06-08,approved,55.95,TRUE,4877,web,99901,0,0.999163706
912816039,2019-06-05,approved,35.95,TRUE,0,web,19734,0,0.99916281
920219683,2019-06-10,approved,211.9,TRUE,757,mobile_app,646,0,0.999162704
933396232,2019-06-19,approved,20,TRUE,241,web,60649,0,0.999162531
928033735,2019-06-15,approved,105.95,TRUE,2809,web,75252,0,0.999162132
911256989,2019-06-03,approved,50,TRUE,0,web,99508,0,0.99916187
949906302,2019-07-01,approved,117.38,FALSE,383,web,89801,8,0.999161676
925223193,2019-06-13,approved,305.95,TRUE,1498,web,33773,0,0.999161299
924003958,2019-06-12,approved,155.95,TRUE,796,web,75243,0,0.999161093
906877244,2019-06-01,approved,450.94,TRUE,164,web,10011,0,0.999160711
936671758,2019-06-22,approved,75,TRUE,944,web,17851,0,0.999160494
932525818,2019-06-18,approved,25.95,TRUE,214,web,85224,0,0.999160348
948224998,2019-06-30,approved,2000,TRUE,309,web,95757,0,0.99916034
922045263,2019-06-11,approved,514.91,FALSE,512,web,90401,12,0.999160118
935885530,2019-06-21,approved,50,TRUE,0,web,30152,0,0.999160104
913782278,2019-06-05,approved,35,TRUE,0,web,37042,0,0.999159781
944417090,2019-06-27,approved,25,TRUE,1070,web,33062,0,0.99915974
945320576,2019-06-28,approved,30,TRUE,138,web,43228,0,0.999159122
929321667,2019-06-16,approved,200,TRUE,0,web,91941,0,0.999159027
945958496,2019-06-28,approved,260.44,FALSE,51,web,60601,9,0.99915897
932347801,2019-06-18,approved,358.94,FALSE,770,web,6062,6,0.999158328
913545707,2019-06-05,approved,509.94,FALSE,92,web,21117,12,0.999157937
936287331,2019-06-21,approved,75,TRUE,129,web,93033,0,0.99915788
935294227,2019-06-21,approved,28.5,TRUE,87,mobile_app,60532,0,0.999157522
928672505,2019-06-16,approved,80.95,TRUE,4129,web,77002,0,0.999157511
923156398,2019-06-12,approved,40,TRUE,0,web,77489,0,0.999157194
921240546,2019-06-10,approved,282.01,FALSE,0,web,68118,12,0.999156757
923008709,2019-06-11,approved,80.95,TRUE,854,web,30052,0,0.99915657
944368853,2019-06-27,approved,0,TRUE,4212,web,91607,0,0.999156408
948222930,2019-06-30,approved,2507.71,FALSE,333,web,52402,9,0.999156301
933225568,2019-06-19,approved,105.95,TRUE,2375,web,10304,0,0.999156193
924770217,2019-06-13,approved,35.95,TRUE,0,web,783875077,0,0.999155973
915653490,2019-06-06,approved,61.95,TRUE,1532,web,19426,0,0.999155964
928467102,2019-06-15,approved,45.95,TRUE,0,web,78660,0,0.999155481
908528854,2019-06-02,approved,105.95,TRUE,1064,web,60654,0,0.999155452
918592710,2019-06-08,approved,50.95,TRUE,0,web,7306,0,0.999155351
929530060,2019-06-16,approved,9.85,TRUE,476,web,22202,0,0.999155336
950029063,2019-07-01,approved,32.44,FALSE,693,web,17042,12,0.999155222
930203471,2019-06-17,approved,30.95,TRUE,1085,web,77086,0,0.99915512
929171569,2019-06-16,approved,50,TRUE,173,web,84115,0,0.999154783
929208317,2019-06-16,approved,75,TRUE,0,mobile_app,7627,0,0.999154612
932352486,2019-06-18,approved,1026.86,FALSE,0,web,95814,16,0.999154529
928595316,2019-06-16,approved,50,TRUE,0,web,77494,0,0.999154382
909487766,2019-06-02,approved,50.95,TRUE,945,web,31605,0,0.999154219
941500372,2019-06-25,approved,40,TRUE,5311,web,90815,0,0.999154187
942656382,2019-06-26,approved,25,TRUE,27,web,2169,0,0.999153983
924067565,2019-06-12,approved,105.95,TRUE,936,web,6710,0,0.999153901
928699902,2019-06-16,approved,25,TRUE,0,web,91304,0,0.999153894
939340393,2019-06-24,approved,24.6,TRUE,72,web,72734,0,0.999153463
935320834,2019-06-21,approved,299.66,FALSE,7,web,68118,12,0.9991532
934967875,2019-06-20,approved,952.32,FALSE,163,web,86326,10,0.999152699
915690209,2019-06-06,approved,35.95,TRUE,1436,web,55113,0,0.999152489
933421805,2019-06-19,approved,205.95,TRUE,863,web,66061,0,0.99915232
935406335,2019-06-21,approved,45.95,TRUE,0,web,43026,0,0.999152216
927257020,2019-06-14,approved,207.94,FALSE,0,web,27707,13,0.99915216
944800412,2019-06-28,approved,2035.76,FALSE,1031,web,32246,21,0.999152092
930876447,2019-06-17,approved,40,TRUE,0,web,90016,0,0.999152084
927241762,2019-06-14,approved,25.95,TRUE,1093,web,92821,0,0.999152036
928831370,2019-06-16,approved,15,TRUE,0,web,91950,0,0.999151483
914454635,2019-06-06,approved,25.95,TRUE,113,web,95356,0,0.999151053
942533091,2019-06-26,approved,107.44,FALSE,0,web,19422,12,0.999151045
912848587,2019-06-05,approved,2035.76,FALSE,78,web,75010,10,0.999151036
942058691,2019-06-26,approved,2507.71,FALSE,1103,web,28645,12,0.999150931
935937202,2019-06-21,approved,80.94,FALSE,0,web,1460,10,0.99915086
940532942,2019-06-24,approved,85.95,TRUE,357,web,85395,0,0.999150758
940723111,2019-06-25,approved,55.95,TRUE,0,web,29681,0,0.999150354
920022439,2019-06-09,approved,107.96,FALSE,0,web,20882,12,0.999150351
926775154,2019-06-14,approved,25,TRUE,0,web,85041,0,0.999150347
929237187,2019-06-16,approved,55.95,TRUE,0,web,2478,0,0.99915019
939273645,2019-06-24,approved,2485.97,FALSE,131,web,94014,13,0.999150142
945919111,2019-06-28,approved,1647.6,TRUE,0,web,60618,0,0.999150067
921195511,2019-06-10,approved,1021.86,FALSE,568,web,30024,10,0.999149454
906979736,2019-06-01,approved,219.41,FALSE,63,web,92801,11,0.999149386
943620021,2019-06-27,approved,30.95,TRUE,0,web,11590,0,0.999149276
929796446,2019-06-16,approved,105.95,TRUE,2006,web,80111,0,0.99914903
933519098,2019-06-19,approved,50.95,TRUE,1134,web,30306,0,0.999148901
928196124,2019-06-15,approved,75,TRUE,487,web,37777,0,0.999148315
910584587,2019-06-03,approved,157.94,FALSE,3271,web,37211,10,0.999148212
928150965,2019-06-15,approved,57.44,FALSE,0,web,90802,16,0.999147956
